"Simulation" "Statistic" "Tool" "Value"
"6951" "unbias" "nrmse" "Kallisto_nmrse" 36.1
"6952" "unbias" "nrmse" "RSEM_nmrse" 32.8
"6953" "unbias" "nrmse" "Salmon_align_nmrse" 49.9
"6954" "unbias" "nrmse" "Salmon_quasi_nmrse" 44.7
"6955" "unbias" "nrmse" "Salmon_SMEM_nmrse" 47
"6956" "unbias" "nrmse" "Sailfish_nmrse" 36.9
"6957" "unbias" "nrmse" "eXpress_nmrse" 65.3
"6958" "unbias" "nrmse" "Kallisto_nmrse" 38.9
"6959" "unbias" "nrmse" "RSEM_nmrse" 48.9
"6960" "unbias" "nrmse" "Salmon_align_nmrse" 49.4
"6961" "unbias" "nrmse" "Salmon_quasi_nmrse" 44.8
"6962" "unbias" "nrmse" "Salmon_SMEM_nmrse" 44.5
"6963" "unbias" "nrmse" "Sailfish_nmrse" 57.5
"6964" "unbias" "nrmse" "eXpress_nmrse" 49.5
"6965" "unbias" "nrmse" "Kallisto_nmrse" 38.8
"6966" "unbias" "nrmse" "RSEM_nmrse" 32.3
"6967" "unbias" "nrmse" "Salmon_align_nmrse" 48
"6968" "unbias" "nrmse" "Salmon_quasi_nmrse" 45.4
"6969" "unbias" "nrmse" "Salmon_SMEM_nmrse" 48.1
"6970" "unbias" "nrmse" "Sailfish_nmrse" 38.3
"6971" "unbias" "nrmse" "eXpress_nmrse" 50.9
"6972" "unbias" "nrmse" "Kallisto_nmrse" 39.8
"6973" "unbias" "nrmse" "RSEM_nmrse" 45.3
"6974" "unbias" "nrmse" "Salmon_align_nmrse" 51.2
"6975" "unbias" "nrmse" "Salmon_quasi_nmrse" 51.9
"6976" "unbias" "nrmse" "Salmon_SMEM_nmrse" 51.4
"6977" "unbias" "nrmse" "Sailfish_nmrse" 40
"6978" "unbias" "nrmse" "eXpress_nmrse" 63
"6979" "unbias" "nrmse" "Kallisto_nmrse" 40.9
"6980" "unbias" "nrmse" "RSEM_nmrse" 38.3
"6981" "unbias" "nrmse" "Salmon_align_nmrse" 57.5
"6982" "unbias" "nrmse" "Salmon_quasi_nmrse" 46.3
"6983" "unbias" "nrmse" "Salmon_SMEM_nmrse" 46.9
"6984" "unbias" "nrmse" "Sailfish_nmrse" 43.6
"6985" "unbias" "nrmse" "eXpress_nmrse" 53
"6986" "unbias" "nrmse" "Kallisto_nmrse" 46
"6987" "unbias" "nrmse" "RSEM_nmrse" 53.8
"6988" "unbias" "nrmse" "Salmon_align_nmrse" 51
"6989" "unbias" "nrmse" "Salmon_quasi_nmrse" 48.6
"6990" "unbias" "nrmse" "Salmon_SMEM_nmrse" 50.1
"6991" "unbias" "nrmse" "Sailfish_nmrse" 36.5
"6992" "unbias" "nrmse" "eXpress_nmrse" 52.7
"6993" "unbias" "nrmse" "Kallisto_nmrse" 37.4
"6994" "unbias" "nrmse" "RSEM_nmrse" 27.8
"6995" "unbias" "nrmse" "Salmon_align_nmrse" 43.2
"6996" "unbias" "nrmse" "Salmon_quasi_nmrse" 35.8
"6997" "unbias" "nrmse" "Salmon_SMEM_nmrse" 39.3
"6998" "unbias" "nrmse" "Sailfish_nmrse" 32.4
"6999" "unbias" "nrmse" "eXpress_nmrse" 94
"7000" "unbias" "nrmse" "Kallisto_nmrse" 33.3
"7001" "unbias" "nrmse" "RSEM_nmrse" 34.5
"7002" "unbias" "nrmse" "Salmon_align_nmrse" 47.4
"7003" "unbias" "nrmse" "Salmon_quasi_nmrse" 42.4
"7004" "unbias" "nrmse" "Salmon_SMEM_nmrse" 42.8
"7005" "unbias" "nrmse" "Sailfish_nmrse" 37.7
"7006" "unbias" "nrmse" "eXpress_nmrse" 53.4
"7007" "unbias" "nrmse" "Kallisto_nmrse" 38.3
"7008" "unbias" "nrmse" "RSEM_nmrse" 40.6
"7009" "unbias" "nrmse" "Salmon_align_nmrse" 84
"7010" "unbias" "nrmse" "Salmon_quasi_nmrse" 64
"7011" "unbias" "nrmse" "Salmon_SMEM_nmrse" 68.3
"7012" "unbias" "nrmse" "Sailfish_nmrse" 50.6
"7013" "unbias" "nrmse" "eXpress_nmrse" 68.2
"7014" "unbias" "nrmse" "Kallisto_nmrse" 50.3
"7015" "unbias" "nrmse" "RSEM_nmrse" 49.7
"7016" "unbias" "nrmse" "Salmon_align_nmrse" 51.5
"7017" "unbias" "nrmse" "Salmon_quasi_nmrse" 48.7
"7018" "unbias" "nrmse" "Salmon_SMEM_nmrse" 53.4
"7019" "unbias" "nrmse" "Sailfish_nmrse" 36.5
"7020" "unbias" "nrmse" "eXpress_nmrse" 49.3
"7021" "unbias" "nrmse" "Kallisto_nmrse" 40.4
"7022" "unbias" "nrmse" "RSEM_nmrse" 29.7
"7023" "unbias" "nrmse" "Salmon_align_nmrse" 46.1
"7024" "unbias" "nrmse" "Salmon_quasi_nmrse" 41.6
"7025" "unbias" "nrmse" "Salmon_SMEM_nmrse" 42.7
"7026" "unbias" "nrmse" "Sailfish_nmrse" 35
"7027" "unbias" "nrmse" "eXpress_nmrse" 52.8
"7028" "unbias" "nrmse" "Kallisto_nmrse" 37.6
"7029" "unbias" "nrmse" "RSEM_nmrse" 39.1
"7030" "unbias" "nrmse" "Salmon_align_nmrse" 55.4
"7031" "unbias" "nrmse" "Salmon_quasi_nmrse" 48.7
"7032" "unbias" "nrmse" "Salmon_SMEM_nmrse" 51.5
"7033" "unbias" "nrmse" "Sailfish_nmrse" 44.8
"7034" "unbias" "nrmse" "eXpress_nmrse" 50.6
"7035" "unbias" "nrmse" "Kallisto_nmrse" 39
"7036" "unbias" "nrmse" "RSEM_nmrse" 55.9
"7037" "unbias" "nrmse" "Salmon_align_nmrse" 57.5
"7038" "unbias" "nrmse" "Salmon_quasi_nmrse" 54.4
"7039" "unbias" "nrmse" "Salmon_SMEM_nmrse" 55.6
"7040" "unbias" "nrmse" "Sailfish_nmrse" 51.9
"7041" "unbias" "nrmse" "eXpress_nmrse" 103.1
"7042" "unbias" "nrmse" "Kallisto_nmrse" 65.3
"7043" "unbias" "nrmse" "RSEM_nmrse" 47.8
"7044" "unbias" "nrmse" "Salmon_align_nmrse" 67.9
"7045" "unbias" "nrmse" "Salmon_quasi_nmrse" 66.6
"7046" "unbias" "nrmse" "Salmon_SMEM_nmrse" 68.9
"7047" "unbias" "nrmse" "Sailfish_nmrse" 36.4
"7048" "unbias" "nrmse" "eXpress_nmrse" 50
"7049" "unbias" "nrmse" "Kallisto_nmrse" 46.3
"7050" "unbias" "nrmse" "RSEM_nmrse" 39.1
"7051" "unbias" "nrmse" "Salmon_align_nmrse" 60.8
"7052" "unbias" "nrmse" "Salmon_quasi_nmrse" 55.4
"7053" "unbias" "nrmse" "Salmon_SMEM_nmrse" 57.6
"7054" "unbias" "nrmse" "Sailfish_nmrse" 35.6
"7055" "unbias" "nrmse" "eXpress_nmrse" 53.5
"7056" "unbias" "nrmse" "Kallisto_nmrse" 36.9
"7057" "unbias" "nrmse" "RSEM_nmrse" 31.5
"7058" "unbias" "nrmse" "Salmon_align_nmrse" 42.8
"7059" "unbias" "nrmse" "Salmon_quasi_nmrse" 40.5
"7060" "unbias" "nrmse" "Salmon_SMEM_nmrse" 39.8
"7061" "unbias" "nrmse" "Sailfish_nmrse" 32
"7062" "unbias" "nrmse" "eXpress_nmrse" 101.9
"7063" "unbias" "nrmse" "Kallisto_nmrse" 32.2
"7064" "unbias" "nrmse" "RSEM_nmrse" 31
"7065" "unbias" "nrmse" "Salmon_align_nmrse" 49.7
"7066" "unbias" "nrmse" "Salmon_quasi_nmrse" 48.6
"7067" "unbias" "nrmse" "Salmon_SMEM_nmrse" 46
"7068" "unbias" "nrmse" "Sailfish_nmrse" 37.7
"7069" "unbias" "nrmse" "eXpress_nmrse" 49.7
"7070" "unbias" "nrmse" "Kallisto_nmrse" 38.1
"7071" "unbias" "nrmse" "RSEM_nmrse" 33.8
"7072" "unbias" "nrmse" "Salmon_align_nmrse" 47
"7073" "unbias" "nrmse" "Salmon_quasi_nmrse" 45.8
"7074" "unbias" "nrmse" "Salmon_SMEM_nmrse" 46.3
"7075" "unbias" "nrmse" "Sailfish_nmrse" 39.8
"7076" "unbias" "nrmse" "eXpress_nmrse" 102
"7077" "unbias" "nrmse" "Kallisto_nmrse" 39.8
"7078" "unbias" "nrmse" "RSEM_nmrse" 31.7
"7079" "unbias" "nrmse" "Salmon_align_nmrse" 45.4
"7080" "unbias" "nrmse" "Salmon_quasi_nmrse" 41.4
"7081" "unbias" "nrmse" "Salmon_SMEM_nmrse" 42.9
"7082" "unbias" "nrmse" "Sailfish_nmrse" 36.9
"7083" "unbias" "nrmse" "eXpress_nmrse" 50.8
"7084" "unbias" "nrmse" "Kallisto_nmrse" 38.1
"7085" "unbias" "nrmse" "RSEM_nmrse" 34.7
"7086" "unbias" "nrmse" "Salmon_align_nmrse" 45.5
"7087" "unbias" "nrmse" "Salmon_quasi_nmrse" 41
"7088" "unbias" "nrmse" "Salmon_SMEM_nmrse" 41.4
"7089" "unbias" "nrmse" "Sailfish_nmrse" 35.9
"7090" "unbias" "nrmse" "eXpress_nmrse" 101.1
"7091" "unbias" "nrmse" "Kallisto_nmrse" 39
"7092" "unbias" "nrmse" "RSEM_nmrse" 31.5
"7093" "unbias" "nrmse" "Salmon_align_nmrse" 46
"7094" "unbias" "nrmse" "Salmon_quasi_nmrse" 44.8
"7095" "unbias" "nrmse" "Salmon_SMEM_nmrse" 44.9
"7096" "unbias" "nrmse" "Sailfish_nmrse" 38.7
"7097" "unbias" "nrmse" "eXpress_nmrse" 54.4
"7098" "unbias" "nrmse" "Kallisto_nmrse" 38.6
"7099" "unbias" "nrmse" "RSEM_nmrse" 32.6
"7100" "unbias" "nrmse" "Salmon_align_nmrse" 45.4
"7101" "unbias" "nrmse" "Salmon_quasi_nmrse" 38.8
"7102" "unbias" "nrmse" "Salmon_SMEM_nmrse" 39.3
"7103" "unbias" "nrmse" "Sailfish_nmrse" 35.8
"7104" "unbias" "nrmse" "eXpress_nmrse" 50.7
"7105" "unbias" "nrmse" "Kallisto_nmrse" 37.9
"7106" "unbias" "nrmse" "RSEM_nmrse" 46.7
"7107" "unbias" "nrmse" "Salmon_align_nmrse" 45.9
"7108" "unbias" "nrmse" "Salmon_quasi_nmrse" 41.9
"7109" "unbias" "nrmse" "Salmon_SMEM_nmrse" 42.7
"7110" "unbias" "nrmse" "Sailfish_nmrse" 51.7
"7111" "unbias" "nrmse" "eXpress_nmrse" 47.2
"7112" "unbias" "nrmse" "Kallisto_nmrse" 39.6
"7113" "unbias" "nrmse" "RSEM_nmrse" 34.8
"7114" "unbias" "nrmse" "Salmon_align_nmrse" 52.4
"7115" "unbias" "nrmse" "Salmon_quasi_nmrse" 50.5
"7116" "unbias" "nrmse" "Salmon_SMEM_nmrse" 48.8
"7117" "unbias" "nrmse" "Sailfish_nmrse" 33.3
"7118" "unbias" "nrmse" "eXpress_nmrse" 47.3
"7119" "unbias" "nrmse" "Kallisto_nmrse" 35.7
"7120" "unbias" "nrmse" "RSEM_nmrse" 50.7
"7121" "unbias" "nrmse" "Salmon_align_nmrse" 77.9
"7122" "unbias" "nrmse" "Salmon_quasi_nmrse" 70.8
"7123" "unbias" "nrmse" "Salmon_SMEM_nmrse" 78.1
"7124" "unbias" "nrmse" "Sailfish_nmrse" 48.4
"7125" "unbias" "nrmse" "eXpress_nmrse" 77.6
"7126" "unbias" "nrmse" "Kallisto_nmrse" 38.7
"7127" "unbias" "nrmse" "RSEM_nmrse" 33.1
"7128" "unbias" "nrmse" "Salmon_align_nmrse" 50.6
"7129" "unbias" "nrmse" "Salmon_quasi_nmrse" 47.6
"7130" "unbias" "nrmse" "Salmon_SMEM_nmrse" 48.2
"7131" "unbias" "nrmse" "Sailfish_nmrse" 40.2
"7132" "unbias" "nrmse" "eXpress_nmrse" 53.1
"7133" "unbias" "nrmse" "Kallisto_nmrse" 40
"7134" "unbias" "nrmse" "RSEM_nmrse" 30.1
"7135" "unbias" "nrmse" "Salmon_align_nmrse" 43.2
"7136" "unbias" "nrmse" "Salmon_quasi_nmrse" 42.8
"7137" "unbias" "nrmse" "Salmon_SMEM_nmrse" 42.7
"7138" "unbias" "nrmse" "Sailfish_nmrse" 36.4
"7139" "unbias" "nrmse" "eXpress_nmrse" 100.9
"7140" "unbias" "nrmse" "Kallisto_nmrse" 36.8
"7141" "unbias" "nrmse" "RSEM_nmrse" 29.6
"7142" "unbias" "nrmse" "Salmon_align_nmrse" 74.9
"7143" "unbias" "nrmse" "Salmon_quasi_nmrse" 68.3
"7144" "unbias" "nrmse" "Salmon_SMEM_nmrse" 70.4
"7145" "unbias" "nrmse" "Sailfish_nmrse" 51.9
"7146" "unbias" "nrmse" "eXpress_nmrse" 73.9
"7147" "unbias" "nrmse" "Kallisto_nmrse" 53.5
"7148" "unbias" "nrmse" "RSEM_nmrse" 32.7
"7149" "unbias" "nrmse" "Salmon_align_nmrse" 45.6
"7150" "unbias" "nrmse" "Salmon_quasi_nmrse" 40
"7151" "unbias" "nrmse" "Salmon_SMEM_nmrse" 42
"7152" "unbias" "nrmse" "Sailfish_nmrse" 36
"7153" "unbias" "nrmse" "eXpress_nmrse" 57
"7154" "unbias" "nrmse" "Kallisto_nmrse" 37
"7155" "unbias" "nrmse" "RSEM_nmrse" 40.1
"7156" "unbias" "nrmse" "Salmon_align_nmrse" 61.6
"7157" "unbias" "nrmse" "Salmon_quasi_nmrse" 48.5
"7158" "unbias" "nrmse" "Salmon_SMEM_nmrse" 49.4
"7159" "unbias" "nrmse" "Sailfish_nmrse" 47.5
"7160" "unbias" "nrmse" "eXpress_nmrse" 50.3
"7161" "unbias" "nrmse" "Kallisto_nmrse" 37.6
"7162" "unbias" "nrmse" "RSEM_nmrse" 34.7
"7163" "unbias" "nrmse" "Salmon_align_nmrse" 52
"7164" "unbias" "nrmse" "Salmon_quasi_nmrse" 49.3
"7165" "unbias" "nrmse" "Salmon_SMEM_nmrse" 49.7
"7166" "unbias" "nrmse" "Sailfish_nmrse" 42.3
"7167" "unbias" "nrmse" "eXpress_nmrse" 99
"7168" "unbias" "nrmse" "Kallisto_nmrse" 43.2
"7169" "unbias" "nrmse" "RSEM_nmrse" 28.7
"7170" "unbias" "nrmse" "Salmon_align_nmrse" 46.6
"7171" "unbias" "nrmse" "Salmon_quasi_nmrse" 41.2
"7172" "unbias" "nrmse" "Salmon_SMEM_nmrse" 42.5
"7173" "unbias" "nrmse" "Sailfish_nmrse" 33.6
"7174" "unbias" "nrmse" "eXpress_nmrse" 99.3
"7175" "unbias" "nrmse" "Kallisto_nmrse" 41.5
"7176" "unbias" "nrmse" "RSEM_nmrse" 25.9
"7177" "unbias" "nrmse" "Salmon_align_nmrse" 46.1
"7178" "unbias" "nrmse" "Salmon_quasi_nmrse" 45.8
"7179" "unbias" "nrmse" "Salmon_SMEM_nmrse" 48.5
"7180" "unbias" "nrmse" "Sailfish_nmrse" 37.7
"7181" "unbias" "nrmse" "eXpress_nmrse" 47.7
"7182" "unbias" "nrmse" "Kallisto_nmrse" 38.9
"7183" "unbias" "nrmse" "RSEM_nmrse" 32.1
"7184" "unbias" "nrmse" "Salmon_align_nmrse" 42.5
"7185" "unbias" "nrmse" "Salmon_quasi_nmrse" 39.4
"7186" "unbias" "nrmse" "Salmon_SMEM_nmrse" 40.5
"7187" "unbias" "nrmse" "Sailfish_nmrse" 37.5
"7188" "unbias" "nrmse" "eXpress_nmrse" 55.2
"7189" "unbias" "nrmse" "Kallisto_nmrse" 36.1
"7190" "unbias" "nrmse" "RSEM_nmrse" 31.6
"7191" "unbias" "nrmse" "Salmon_align_nmrse" 50.9
"7192" "unbias" "nrmse" "Salmon_quasi_nmrse" 47.6
"7193" "unbias" "nrmse" "Salmon_SMEM_nmrse" 51.5
"7194" "unbias" "nrmse" "Sailfish_nmrse" 36.9
"7195" "unbias" "nrmse" "eXpress_nmrse" 49.4
"7196" "unbias" "nrmse" "Kallisto_nmrse" 38.5
"7197" "unbias" "nrmse" "RSEM_nmrse" 49
"7198" "unbias" "nrmse" "Salmon_align_nmrse" 62.3
"7199" "unbias" "nrmse" "Salmon_quasi_nmrse" 60.1
"7200" "unbias" "nrmse" "Salmon_SMEM_nmrse" 59.4
"7201" "unbias" "nrmse" "Sailfish_nmrse" 55.7
"7202" "unbias" "nrmse" "eXpress_nmrse" 50
"7203" "unbias" "nrmse" "Kallisto_nmrse" 45.1
"7204" "unbias" "nrmse" "RSEM_nmrse" 31.8
"7205" "unbias" "nrmse" "Salmon_align_nmrse" 44.6
"7206" "unbias" "nrmse" "Salmon_quasi_nmrse" 43.5
"7207" "unbias" "nrmse" "Salmon_SMEM_nmrse" 43.8
"7208" "unbias" "nrmse" "Sailfish_nmrse" 39.9
"7209" "unbias" "nrmse" "eXpress_nmrse" 63.5
"7210" "unbias" "nrmse" "Kallisto_nmrse" 34.1
"7211" "unbias" "nrmse" "RSEM_nmrse" 29.7
"7212" "unbias" "nrmse" "Salmon_align_nmrse" 43.4
"7213" "unbias" "nrmse" "Salmon_quasi_nmrse" 41.1
"7214" "unbias" "nrmse" "Salmon_SMEM_nmrse" 42.4
"7215" "unbias" "nrmse" "Sailfish_nmrse" 36.8
"7216" "unbias" "nrmse" "eXpress_nmrse" 47.8
"7217" "unbias" "nrmse" "Kallisto_nmrse" 39.8
"7218" "unbias" "nrmse" "RSEM_nmrse" 33.3
"7219" "unbias" "nrmse" "Salmon_align_nmrse" 45.4
"7220" "unbias" "nrmse" "Salmon_quasi_nmrse" 49.1
"7221" "unbias" "nrmse" "Salmon_SMEM_nmrse" 51.9
"7222" "unbias" "nrmse" "Sailfish_nmrse" 40.6
"7223" "unbias" "nrmse" "eXpress_nmrse" 48.8
"7224" "unbias" "nrmse" "Kallisto_nmrse" 43.9
"7225" "unbias" "nrmse" "RSEM_nmrse" 34
"7226" "unbias" "nrmse" "Salmon_align_nmrse" 55.3
"7227" "unbias" "nrmse" "Salmon_quasi_nmrse" 51.2
"7228" "unbias" "nrmse" "Salmon_SMEM_nmrse" 53.8
"7229" "unbias" "nrmse" "Sailfish_nmrse" 39
"7230" "unbias" "nrmse" "eXpress_nmrse" 49.5
"7231" "unbias" "nrmse" "Kallisto_nmrse" 35.9
"7232" "unbias" "precision" "RSEM_precision" 0.756578947368421
"7233" "unbias" "precision" "Salmon_align_precision" 0.692307692307692
"7234" "unbias" "precision" "Salmon_quasi_precision" 0.736196319018405
"7235" "unbias" "precision" "Salmon_SMEM_precision" 0.786666666666667
"7236" "unbias" "precision" "Sailfish_precision" 0.727272727272727
"7237" "unbias" "precision" "eXpress_precision" 0.313253012048193
"7238" "unbias" "precision" "Kallisto_precision" 0.731707317073171
"7239" "unbias" "precision" "RSEM_precision" 0.753378378378378
"7240" "unbias" "precision" "Salmon_align_precision" 0.686540990793512
"7241" "unbias" "precision" "Salmon_quasi_precision" 0.72040072859745
"7242" "unbias" "precision" "Salmon_SMEM_precision" 0.73719806763285
"7243" "unbias" "precision" "Sailfish_precision" 0.714027965719441
"7244" "unbias" "precision" "eXpress_precision" 0.276532371845117
"7245" "unbias" "precision" "Kallisto_precision" 0.72118451025057
"7246" "unbias" "precision" "RSEM_precision" 0.747620342670655
"7247" "unbias" "precision" "Salmon_align_precision" 0.689165628891656
"7248" "unbias" "precision" "Salmon_quasi_precision" 0.685316393843147
"7249" "unbias" "precision" "Salmon_SMEM_precision" 0.704527813712807
"7250" "unbias" "precision" "Sailfish_precision" 0.675428020255606
"7251" "unbias" "precision" "eXpress_precision" 0.298249027237354
"7252" "unbias" "precision" "Kallisto_precision" 0.684133560809164
"7253" "unbias" "precision" "RSEM_precision" 0.807692307692308
"7254" "unbias" "precision" "Salmon_align_precision" 0.709677419354839
"7255" "unbias" "precision" "Salmon_quasi_precision" 0.71875
"7256" "unbias" "precision" "Salmon_SMEM_precision" 0.7
"7257" "unbias" "precision" "Sailfish_precision" 0.741935483870968
"7258" "unbias" "precision" "eXpress_precision" 0.283950617283951
"7259" "unbias" "precision" "Kallisto_precision" 0.71875
"7260" "unbias" "precision" "RSEM_precision" 0.756624646256753
"7261" "unbias" "precision" "Salmon_align_precision" 0.702651515151515
"7262" "unbias" "precision" "Salmon_quasi_precision" 0.702866464693545
"7263" "unbias" "precision" "Salmon_SMEM_precision" 0.714495592556317
"7264" "unbias" "precision" "Sailfish_precision" 0.693228926761861
"7265" "unbias" "precision" "eXpress_precision" 0.30520460116915
"7266" "unbias" "precision" "Kallisto_precision" 0.703373945641987
"7267" "unbias" "precision" "RSEM_precision" 0.734805124011992
"7268" "unbias" "precision" "Salmon_align_precision" 0.685577407967726
"7269" "unbias" "precision" "Salmon_quasi_precision" 0.698324022346369
"7270" "unbias" "precision" "Salmon_SMEM_precision" 0.710765934654526
"7271" "unbias" "precision" "Sailfish_precision" 0.686734948788409
"7272" "unbias" "precision" "eXpress_precision" 0.301863979848866
"7273" "unbias" "precision" "Kallisto_precision" 0.695696202531646
"7274" "unbias" "precision" "RSEM_precision" 0.762994350282486
"7275" "unbias" "precision" "Salmon_align_precision" 0.693965517241379
"7276" "unbias" "precision" "Salmon_quasi_precision" 0.700986592461422
"7277" "unbias" "precision" "Salmon_SMEM_precision" 0.717608872058426
"7278" "unbias" "precision" "Sailfish_precision" 0.6955533097524
"7279" "unbias" "precision" "eXpress_precision" 0.301607909717367
"7280" "unbias" "precision" "Kallisto_precision" 0.704888661377016
"7281" "unbias" "precision" "RSEM_precision" 0.756455399061033
"7282" "unbias" "precision" "Salmon_align_precision" 0.701787648970748
"7283" "unbias" "precision" "Salmon_quasi_precision" 0.710247349823322
"7284" "unbias" "precision" "Salmon_SMEM_precision" 0.731257208765859
"7285" "unbias" "precision" "Sailfish_precision" 0.6953166577967
"7286" "unbias" "precision" "eXpress_precision" 0.301801327293795
"7287" "unbias" "precision" "Kallisto_precision" 0.704612894523874
"7288" "unbias" "precision" "RSEM_precision" 0.761848059061681
"7289" "unbias" "precision" "Salmon_align_precision" 0.699826989619377
"7290" "unbias" "precision" "Salmon_quasi_precision" 0.706237858838765
"7291" "unbias" "precision" "Salmon_SMEM_precision" 0.729185938945421
"7292" "unbias" "precision" "Sailfish_precision" 0.694420783645656
"7293" "unbias" "precision" "eXpress_precision" 0.304672096013716
"7294" "unbias" "precision" "Kallisto_precision" 0.702086470208647
"7295" "unbias" "precision" "RSEM_precision" 0.760330578512397
"7296" "unbias" "precision" "Salmon_align_precision" 0.675656660412758
"7297" "unbias" "precision" "Salmon_quasi_precision" 0.690814393939394
"7298" "unbias" "precision" "Salmon_SMEM_precision" 0.71130876747141
"7299" "unbias" "precision" "Sailfish_precision" 0.678687761749651
"7300" "unbias" "precision" "eXpress_precision" 0.293079552804213
"7301" "unbias" "precision" "Kallisto_precision" 0.689288247812722
"7302" "unbias" "precision" "RSEM_precision" 0.745150339476237
"7303" "unbias" "precision" "Salmon_align_precision" 0.684666666666667
"7304" "unbias" "precision" "Salmon_quasi_precision" 0.69968623935455
"7305" "unbias" "precision" "Salmon_SMEM_precision" 0.716357584403233
"7306" "unbias" "precision" "Sailfish_precision" 0.690824468085106
"7307" "unbias" "precision" "eXpress_precision" 0.306957462148522
"7308" "unbias" "precision" "Kallisto_precision" 0.696536312849162
"7309" "unbias" "precision" "RSEM_precision" 0.774502198086372
"7310" "unbias" "precision" "Salmon_align_precision" 0.707191379714219
"7311" "unbias" "precision" "Salmon_quasi_precision" 0.715355805243446
"7312" "unbias" "precision" "Salmon_SMEM_precision" 0.732164897556159
"7313" "unbias" "precision" "Sailfish_precision" 0.708672401767031
"7314" "unbias" "precision" "eXpress_precision" 0.303130450748187
"7315" "unbias" "precision" "Kallisto_precision" 0.715523296651838
"7316" "unbias" "precision" "RSEM_precision" 0.754390633315593
"7317" "unbias" "precision" "Salmon_align_precision" 0.686946107784431
"7318" "unbias" "precision" "Salmon_quasi_precision" 0.703838678328474
"7319" "unbias" "precision" "Salmon_SMEM_precision" 0.713293905888403
"7320" "unbias" "precision" "Sailfish_precision" 0.688820318063138
"7321" "unbias" "precision" "eXpress_precision" 0.305053449951409
"7322" "unbias" "precision" "Kallisto_precision" 0.705209347614411
"7323" "unbias" "precision" "RSEM_precision" 0.755484988452656
"7324" "unbias" "precision" "Salmon_align_precision" 0.705282917672298
"7325" "unbias" "precision" "Salmon_quasi_precision" 0.704569327731092
"7326" "unbias" "precision" "Salmon_SMEM_precision" 0.719876991892647
"7327" "unbias" "precision" "Sailfish_precision" 0.692248062015504
"7328" "unbias" "precision" "eXpress_precision" 0.305956960182971
"7329" "unbias" "precision" "Kallisto_precision" 0.698644421272159
"7330" "unbias" "precision" "RSEM_precision" 0.761801410743353
"7331" "unbias" "precision" "Salmon_align_precision" 0.700641658440276
"7332" "unbias" "precision" "Salmon_quasi_precision" 0.716243148978575
"7333" "unbias" "precision" "Salmon_SMEM_precision" 0.735396105628167
"7334" "unbias" "precision" "Sailfish_precision" 0.699536246033683
"7335" "unbias" "precision" "eXpress_precision" 0.299307292668847
"7336" "unbias" "precision" "Kallisto_precision" 0.703848982593773
"7337" "unbias" "precision" "RSEM_precision" 0.74424898511502
"7338" "unbias" "precision" "Salmon_align_precision" 0.662437155853483
"7339" "unbias" "precision" "Salmon_quasi_precision" 0.680329856900315
"7340" "unbias" "precision" "Salmon_SMEM_precision" 0.702970297029703
"7341" "unbias" "precision" "Sailfish_precision" 0.670582594102134
"7342" "unbias" "precision" "eXpress_precision" 0.300313234142522
"7343" "unbias" "precision" "Kallisto_precision" 0.679300291545189
"7344" "unbias" "precision" "RSEM_precision" 0.750372208436725
"7345" "unbias" "precision" "Salmon_align_precision" 0.689975107490382
"7346" "unbias" "precision" "Salmon_quasi_precision" 0.692033028341888
"7347" "unbias" "precision" "Salmon_SMEM_precision" 0.705686414465858
"7348" "unbias" "precision" "Sailfish_precision" 0.678681318681319
"7349" "unbias" "precision" "eXpress_precision" 0.299323963707525
"7350" "unbias" "precision" "Kallisto_precision" 0.687221727515583
"7351" "unbias" "precision" "RSEM_precision" 0.771011297878203
"7352" "unbias" "precision" "Salmon_align_precision" 0.722307692307692
"7353" "unbias" "precision" "Salmon_quasi_precision" 0.724515800203874
"7354" "unbias" "precision" "Salmon_SMEM_precision" 0.740861088545898
"7355" "unbias" "precision" "Sailfish_precision" 0.71167791947987
"7356" "unbias" "precision" "eXpress_precision" 0.311003822168578
"7357" "unbias" "precision" "Kallisto_precision" 0.718220874399798
"7358" "unbias" "precision" "RSEM_precision" 0.749047359825803
"7359" "unbias" "precision" "Salmon_align_precision" 0.701507537688442
"7360" "unbias" "precision" "Salmon_quasi_precision" 0.711161387631976
"7361" "unbias" "precision" "Salmon_SMEM_precision" 0.723019670388091
"7362" "unbias" "precision" "Sailfish_precision" 0.690261166707347
"7363" "unbias" "precision" "eXpress_precision" 0.304201347602061
"7364" "unbias" "precision" "Kallisto_precision" 0.69520295202952
"7365" "unbias" "precision" "RSEM_precision" 0.742979406258358
"7366" "unbias" "precision" "Salmon_align_precision" 0.688302073050346
"7367" "unbias" "precision" "Salmon_quasi_precision" 0.70201643017177
"7368" "unbias" "precision" "Salmon_SMEM_precision" 0.716837404780667
"7369" "unbias" "precision" "Sailfish_precision" 0.691194505764042
"7370" "unbias" "precision" "eXpress_precision" 0.303284280284573
"7371" "unbias" "precision" "Kallisto_precision" 0.696468263768832
"7372" "unbias" "precision" "RSEM_precision" 0.760354258921594
"7373" "unbias" "precision" "Salmon_align_precision" 0.69485903814262
"7374" "unbias" "precision" "Salmon_quasi_precision" 0.711340206185567
"7375" "unbias" "precision" "Salmon_SMEM_precision" 0.736542443064182
"7376" "unbias" "precision" "Sailfish_precision" 0.700448854240491
"7377" "unbias" "precision" "eXpress_precision" 0.307090326230436
